timestamp,price,volume,volume_vs_avg,momentum,regime,signal
2025-10-17 09:51:00-04:00,660.989990234375,337789,0.5020102071166905,0.0005903945850005421,RANGE,NO_SIGNAL
2025-10-17 09:52:00-04:00,661.0900268554688,583704,0.8725076290521063,0.0001513436248228306,RANGE,NO_SIGNAL
2025-10-17 09:53:00-04:00,661.6699829101562,526067,0.7934160884591515,0.0008772724305736723,RANGE,NO_SIGNAL
2025-10-17 09:54:00-04:00,661.6900024414062,286754,0.44252908968954163,3.0256066871903187e-05,RANGE,NO_SIGNAL
2025-10-17 09:55:00-04:00,662.0399780273438,366789,0.5756499782845094,0.0005289117028308699,RANGE,NO_SIGNAL
2025-10-17 09:56:00-04:00,662.3699951171875,394881,0.6285913612299365,0.000498485138053173,RANGE,NO_SIGNAL
2025-10-17 09:57:00-04:00,661.8599853515625,264909,0.4305886839923013,-0.0007699771568528968,RANGE,NO_SIGNAL
2025-10-17 09:58:00-04:00,661.3400268554688,385579,0.634900332071231,-0.000785601951472481,RANGE,NO_SIGNAL
2025-10-17 09:59:00-04:00,660.6849975585938,343923,0.5746157775030662,-0.0009904576621341254,RANGE,NO_SIGNAL
2025-10-17 10:00:00-04:00,659.780029296875,413788,0.9690649781829153,-0.0013697424113804368,RANGE,NO_SIGNAL
2025-10-17 10:01:00-04:00,660.3499755859375,352282,0.8544454697846855,0.0008638428927136843,RANGE,NO_SIGNAL
2025-10-17 10:02:00-04:00,661.3399047851562,357507,0.8827726403290879,0.001499097805433225,RANGE,NO_SIGNAL
2025-10-17 10:03:00-04:00,661.1199951171875,160589,0.40547480665825475,-0.0003325213953937478,RANGE,NO_SIGNAL
2025-10-17 10:04:00-04:00,661.0,194021,0.501215531384235,-0.00018150278024220423,RANGE,NO_SIGNAL
2025-10-17 10:05:00-04:00,661.489990234375,202792,0.5356500908237424,0.0007412862849849322,RANGE,NO_SIGNAL
2025-10-17 10:06:00-04:00,661.4099731445312,307122,0.8490251515704965,-0.0001209649292128745,RANGE,NO_SIGNAL
2025-10-17 10:07:00-04:00,660.97998046875,148918,0.42158272865338386,-0.0006501151981983533,RANGE,NO_SIGNAL
2025-10-17 10:08:00-04:00,661.1300048828125,227976,0.6576476122378412,0.00022697270491622845,RANGE,NO_SIGNAL
2025-10-17 10:09:00-04:00,660.8300170898438,136056,0.4024648318537335,-0.00045375008054870936,RANGE,NO_SIGNAL
2025-10-17 10:10:00-04:00,660.77001953125,230350,0.6927172318335771,-9.079121262978163e-05,RANGE,NO_SIGNAL
2025-10-17 10:11:00-04:00,661.9749755859375,206709,0.6359369000856493,0.001823563447297838,RANGE,NO_SIGNAL
2025-10-17 10:12:00-04:00,662.0700073242188,407151,1.2390557696977886,0.00014355790141040714,RANGE,NO_SIGNAL
2025-10-17 10:13:00-04:00,662.7100219726562,445680,1.3436282122129437,0.0009666872707678742,RANGE,NO_SIGNAL
2025-10-17 10:14:00-04:00,663.0999755859375,287779,0.872442331638377,0.0005884226891883504,RANGE,NO_SIGNAL
2025-10-17 10:15:00-04:00,663.6199951171875,288618,0.8930063031504407,0.0007842249289642389,RANGE,NO_SIGNAL
2025-10-17 10:16:00-04:00,663.0200805664062,384697,1.1922123474741915,-0.000904003127083719,RANGE,NO_SIGNAL
2025-10-17 10:17:00-04:00,662.3499755859375,286195,0.8984194823774442,-0.0010106857998875007,RANGE,NO_SIGNAL
2025-10-17 10:18:00-04:00,662.3200073242188,208531,0.6689293898421037,-4.5245357927603536e-05,RANGE,NO_SIGNAL
2025-10-17 10:19:00-04:00,662.1400146484375,193505,0.628818715761137,-0.0002717608917001124,RANGE,NO_SIGNAL
2025-10-17 10:20:00-04:00,662.6701049804688,317325,1.0293862901609063,0.0008005713599905651,RANGE,NO_SIGNAL
2025-10-17 10:21:00-04:00,661.6699829101562,271349,0.8866121239277133,-0.0015092307058909293,RANGE,NO_SIGNAL
2025-10-17 10:22:00-04:00,662.0599975585938,314491,1.0586150674576456,0.0005894398393624378,RANGE,NO_SIGNAL
2025-10-17 10:23:00-04:00,661.97998046875,140299,0.49363020161108256,-0.00012086078322026683,RANGE,NO_SIGNAL
2025-10-17 10:24:00-04:00,662.5,144843,0.5182432095587963,0.0007855517486825558,RANGE,NO_SIGNAL
2025-10-17 10:25:00-04:00,662.0599975585938,223398,0.8132175857025798,-0.0006641546285377498,RANGE,NO_SIGNAL
2025-10-17 10:26:00-04:00,662.510009765625,191778,0.7157533564895449,0.0006797151446857885,RANGE,NO_SIGNAL
2025-10-17 10:27:00-04:00,662.760009765625,209296,0.7865760138963165,0.0003773527891124395,RANGE,NO_SIGNAL
2025-10-17 10:28:00-04:00,662.52001953125,118678,0.4614441875638151,-0.0003621072950069637,RANGE,NO_SIGNAL
2025-10-17 10:29:00-04:00,662.3099975585938,145246,0.5796724717103396,-0.00031700471904960725,RANGE,NO_SIGNAL
2025-10-17 10:30:00-04:00,661.989990234375,166949,0.6889106522166729,-0.00048316849420715346,RANGE,NO_SIGNAL
2025-10-17 10:31:00-04:00,662.0499877929688,135755,0.5773857700809075,9.063212356497097e-05,RANGE,NO_SIGNAL
2025-10-17 10:32:00-04:00,661.760009765625,164439,0.71906491257606,-0.0004380002004236161,RANGE,NO_SIGNAL
2025-10-17 10:33:00-04:00,661.5999755859375,145450,0.6374357305260353,-0.00024183114320275312,RANGE,NO_SIGNAL
2025-10-17 10:34:00-04:00,661.1599731445312,205119,0.8974805490969583,-0.0006650581282391377,RANGE,NO_SIGNAL
2025-10-17 10:35:00-04:00,660.8099975585938,244781,1.0644992529516997,-0.0005293357132207799,RANGE,NO_SIGNAL
2025-10-17 10:36:00-04:00,660.5900268554688,363016,1.5659893042899458,-0.0003328804103110983,RANGE,NO_SIGNAL
2025-10-17 10:37:00-04:00,660.760009765625,221770,0.9467600956223284,0.00025731982507415374,RANGE,NO_SIGNAL
2025-10-17 10:38:00-04:00,660.6300048828125,155181,0.669418963498683,-0.0001967505310417339,RANGE,NO_SIGNAL
2025-10-17 10:39:00-04:00,660.3400268554688,140863,0.6072343233981982,-0.00043894165448210565,RANGE,NO_SIGNAL
2025-10-17 10:40:00-04:00,660.1699829101562,393904,1.6590565922506544,-0.00025750967440552053,RANGE,NO_SIGNAL
2025-10-17 10:41:00-04:00,660.6799926757812,193223,0.8153661628718065,0.0007725431007583605,RANGE,NO_SIGNAL
2025-10-17 10:42:00-04:00,661.22998046875,274275,1.1794351067372109,0.0008324571639308775,RANGE,NO_SIGNAL
2025-10-17 10:43:00-04:00,661.1900024414062,126752,0.5711689289005415,-6.046009486049275e-05,RANGE,NO_SIGNAL
2025-10-17 10:44:00-04:00,660.3599853515625,271083,1.2246233854941468,-0.0012553382337587848,RANGE,NO_SIGNAL
2025-10-17 10:45:00-04:00,660.4099731445312,210944,0.9642221286016516,7.56977922309332e-05,RANGE,NO_SIGNAL
2025-10-17 10:46:00-04:00,660.7899780273438,185140,0.872810862065335,0.0005754075472288456,RANGE,NO_SIGNAL
2025-10-17 10:47:00-04:00,661.0599975585938,170124,0.816921053469808,0.0004086313960995902,RANGE,NO_SIGNAL
2025-10-17 10:48:00-04:00,661.260009765625,136628,0.6637148366378414,0.0003025628653525736,RANGE,NO_SIGNAL
2025-10-17 10:49:00-04:00,661.1400146484375,108907,0.5363990775907954,-0.0001814643489934653,RANGE,NO_SIGNAL
2025-10-17 10:50:00-04:00,661.5599975585938,120625,0.6139399617189878,0.0006352404949798718,RANGE,NO_SIGNAL
2025-10-17 10:51:00-04:00,661.1199951171875,202679,1.043726384552691,-0.0006650983176582637,RANGE,NO_SIGNAL
2025-10-17 10:52:00-04:00,660.739990234375,153693,0.8139314840071332,-0.0005747895777151735,RANGE,NO_SIGNAL
2025-10-17 10:53:00-04:00,661.228515625,140773,0.7454470292192203,0.0007393610162020892,RANGE,NO_SIGNAL
2025-10-17 10:54:00-04:00,660.7880859375,228707,1.1934249360256148,-0.0006660778794207456,RANGE,NO_SIGNAL
2025-10-17 10:55:00-04:00,660.2000122070312,123698,0.6568644596419208,-0.0008899581317880489,RANGE,NO_SIGNAL
2025-10-17 10:56:00-04:00,659.6400146484375,280771,1.4678357589803135,-0.0008482240960913101,RANGE,NO_SIGNAL
2025-10-17 10:57:00-04:00,659.6400146484375,170712,0.8985023382050691,0.0,RANGE,NO_SIGNAL
2025-10-17 10:58:00-04:00,659.5399780273438,196751,1.0215598659595657,-0.00015165335466660324,RANGE,NO_SIGNAL
2025-10-17 10:59:00-04:00,659.5800170898438,108832,0.5686554000108682,6.070755956266716e-05,RANGE,NO_SIGNAL
2025-10-17 11:00:00-04:00,659.6500244140625,315879,1.608761875529881,0.00010613924376845496,RANGE,NO_SIGNAL
2025-10-17 11:01:00-04:00,660.030029296875,276053,1.3732222010714383,0.0005760704445512133,RANGE,NO_SIGNAL
2025-10-17 11:02:00-04:00,660.9998779296875,209866,1.0361708034908006,0.001469400769303908,RANGE,NO_SIGNAL
2025-10-17 11:03:00-04:00,660.6400146484375,236234,1.149187536271788,-0.0005444226137788499,RANGE,NO_SIGNAL
2025-10-17 11:04:00-04:00,660.989990234375,89760,0.44497146551074557,0.0005297523283140926,RANGE,NO_SIGNAL
2025-10-17 11:05:00-04:00,661.0900268554688,188487,0.9431690999494606,0.0001513436248228306,RANGE,NO_SIGNAL
2025-10-17 11:06:00-04:00,661.4400024414062,146385,0.7599547925925888,0.0005293917193127662,RANGE,NO_SIGNAL
2025-10-17 11:07:00-04:00,661.2000122070312,400648,2.017504767458314,-0.0003628299369393684,RANGE,NO_SIGNAL
2025-10-17 11:08:00-04:00,660.9199829101562,124710,0.6312186756909696,-0.0004235167751136526,RANGE,NO_SIGNAL
2025-10-17 11:09:00-04:00,660.6099853515625,123666,0.6277558588465575,-0.00046903947014698133,RANGE,NO_SIGNAL
2025-10-17 11:10:00-04:00,660.8698120117188,0,0.0,0.0003933132497504488,RANGE,NO_SIGNAL
2025-10-17 11:11:00-04:00,660.27001953125,176021,0.960323546779181,-0.0009075803880993494,RANGE,NO_SIGNAL
2025-10-17 11:12:00-04:00,659.7899780273438,181626,1.0078847180453978,-0.000727038165759919,RANGE,NO_SIGNAL
2025-10-17 11:13:00-04:00,659.6900024414062,123122,0.6836915486169057,-0.00015152637849458195,RANGE,NO_SIGNAL
2025-10-17 11:14:00-04:00,659.125,200256,1.126785711941245,-0.0008564665817508699,RANGE,NO_SIGNAL
2025-10-17 11:15:00-04:00,659.260009765625,237677,1.3306714839981113,0.0002048318082685796,RANGE,NO_SIGNAL
2025-10-17 11:16:00-04:00,659.5050048828125,128781,0.7286643275806755,0.0003716213839128901,RANGE,NO_SIGNAL
2025-10-17 11:17:00-04:00,659.9000244140625,193942,1.092448603416256,0.0005989636596013259,RANGE,NO_SIGNAL
2025-10-17 11:18:00-04:00,659.5999755859375,164163,0.9199514180083624,-0.00045468831190209613,RANGE,NO_SIGNAL
2025-10-17 11:19:00-04:00,659.273681640625,3663733,12.338224679370246,-0.0004946845927680243,RANGE,NO_SIGNAL
2025-10-17 11:20:00-04:00,659.2000122070312,100539,0.3393467987314365,-0.00011174332548880006,RANGE,NO_SIGNAL
2025-10-17 11:21:00-04:00,658.9199829101562,208422,0.7030273646891069,-0.00042480171676184675,RANGE,NO_SIGNAL
2025-10-17 11:22:00-04:00,658.8699951171875,160186,0.5399285425374141,-7.586322203789742e-05,RANGE,NO_SIGNAL
2025-10-17 11:23:00-04:00,658.8400268554688,130504,0.4403894610776826,-4.548433217610448e-05,RANGE,NO_SIGNAL
2025-10-17 11:24:00-04:00,658.8699951171875,203818,0.689720596459747,4.548640109458546e-05,RANGE,NO_SIGNAL
2025-10-17 11:25:00-04:00,658.8200073242188,135905,0.4592704503286924,-7.586897770306411e-05,RANGE,NO_SIGNAL
2025-10-17 11:26:00-04:00,659.6699829101562,266481,0.9019842699425791,0.001290148411535963,RANGE,NO_SIGNAL
2025-10-17 11:27:00-04:00,659.3300170898438,232180,0.7804695927348001,-0.0005153574198005773,RANGE,NO_SIGNAL
2025-10-17 11:28:00-04:00,659.0700073242188,80087,0.2727770314203182,-0.0003943545097075951,RANGE,NO_SIGNAL
2025-10-17 11:29:00-04:00,659.4199829101562,253253,0.8486666791773008,0.0005310142808021556,RANGE,NO_SIGNAL
2025-10-17 11:30:00-04:00,659.5599975585938,225794,0.764341171517684,0.00021233000525633372,RANGE,NO_SIGNAL
2025-10-17 11:31:00-04:00,659.1400146484375,409544,1.365785550796539,-0.000636762253185208,RANGE,NO_SIGNAL
2025-10-17 11:32:00-04:00,659.0999755859375,312529,1.0304905680119467,-6.0744396653489297e-05,RANGE,NO_SIGNAL
2025-10-17 11:33:00-04:00,658.72998046875,154005,0.5124262662507054,-0.0005613641797794777,RANGE,NO_SIGNAL
2025-10-17 11:34:00-04:00,659.030029296875,142854,0.4725404931219746,0.00045549593463389826,RANGE,NO_SIGNAL
2025-10-17 11:35:00-04:00,658.6099853515625,173808,0.5758639300804814,-0.0006373669281211081,RANGE,NO_SIGNAL
2025-10-17 11:36:00-04:00,658.4199829101562,211308,0.6951254895794337,-0.0002884900709557714,RANGE,NO_SIGNAL
2025-10-17 11:37:00-04:00,658.77001953125,122992,0.4173036899510128,0.0005316312235035259,RANGE,NO_SIGNAL
2025-10-17 11:38:00-04:00,658.7982788085938,117003,0.3973297409306718,4.289703008009127e-05,RANGE,NO_SIGNAL
2025-10-17 11:39:00-04:00,659.77001953125,265489,0.8873273706325586,0.0014750201297029086,RANGE,NO_SIGNAL
2025-10-17 11:40:00-04:00,660.3800048828125,278988,0.9043361379404237,0.0009245423912955797,RANGE,NO_SIGNAL
2025-10-17 11:41:00-04:00,660.2899780273438,213116,0.6880550747112738,-0.00013632583482703353,RANGE,NO_SIGNAL
2025-10-17 11:42:00-04:00,660.3699951171875,161913,0.5238551174281674,0.00012118477109535064,RANGE,NO_SIGNAL
2025-10-17 11:43:00-04:00,660.1500244140625,125693,0.4065557997374221,-0.00033310220747684305,RANGE,NO_SIGNAL
2025-10-17 11:44:00-04:00,660.5,207977,0.6721450390856782,0.0005301455320676496,RANGE,NO_SIGNAL
2025-10-17 11:45:00-04:00,660.4199829101562,143752,0.4693299715445796,-0.00012114623746217745,RANGE,NO_SIGNAL
2025-10-17 11:46:00-04:00,660.6849975585938,154194,0.5020331723783754,0.00040128199523836727,RANGE,NO_SIGNAL
2025-10-17 11:47:00-04:00,660.5700073242188,195989,0.637969865950451,-0.000174046988806964,RANGE,NO_SIGNAL
2025-10-17 11:48:00-04:00,661.219970703125,240192,0.7754592860629635,0.0009839432182805474,RANGE,NO_SIGNAL
2025-10-17 11:49:00-04:00,661.2899780273438,221795,1.1373499865819077,0.00010587599788358659,RANGE,NO_SIGNAL
2025-10-17 11:50:00-04:00,661.0499877929688,187568,0.9477376986559131,-0.00036291225082663026,RANGE,NO_SIGNAL
2025-10-17 11:51:00-04:00,661.239990234375,246222,1.236232328653777,0.00028742522489211275,RANGE,NO_SIGNAL
2025-10-17 11:52:00-04:00,661.4400024414062,114953,0.5815589656901813,0.0003024805062989966,RANGE,NO_SIGNAL
2025-10-17 11:53:00-04:00,661.6699829101562,149748,0.7551398098888077,0.0003476966435369544,RANGE,NO_SIGNAL
2025-10-17 11:54:00-04:00,661.3958129882812,148761,0.7571699326766645,-0.0004143605255737537,RANGE,NO_SIGNAL
2025-10-17 11:55:00-04:00,661.6950073242188,150012,0.7617142276835585,0.00045236805262760527,RANGE,NO_SIGNAL
2025-10-17 11:56:00-04:00,662.110107421875,157318,0.8138489200879387,0.0006273284414444191,UPTREND,NO_SIGNAL
2025-10-17 11:57:00-04:00,662.1699829101562,142236,0.7474181976016155,9.043131589447917e-05,UPTREND,NO_SIGNAL
2025-10-17 11:58:00-04:00,662.1199951171875,80200,0.4214246254207678,-7.549087735603255e-05,RANGE,NO_SIGNAL
2025-10-17 11:59:00-04:00,661.7100219726562,130884,0.7028162804821404,-0.0006191825462976697,RANGE,NO_SIGNAL
2025-10-17 12:00:00-04:00,662.27001953125,188139,1.0171174778552947,0.0008462884647331137,RANGE,NO_SIGNAL
2025-10-17 12:01:00-04:00,662.1500244140625,108663,0.6211324388597377,-0.00018118760271290668,RANGE,NO_SIGNAL
2025-10-17 12:02:00-04:00,662.47998046875,86825,0.5186062110896017,0.0004983101148103852,RANGE,NO_SIGNAL
2025-10-17 12:03:00-04:00,662.760009765625,157945,0.9426668897493443,0.00042269850430320943,RANGE,NO_SIGNAL
2025-10-17 12:04:00-04:00,662.6400146484375,153936,0.9167187911590774,-0.00018105364750342634,RANGE,NO_SIGNAL
2025-10-17 12:05:00-04:00,662.5399780273438,134805,0.8090539461322894,-0.00015096676759973615,RANGE,NO_SIGNAL
2025-10-17 12:06:00-04:00,662.9544067382812,164876,0.9988077987409192,0.000625515025027612,RANGE,NO_SIGNAL
2025-10-17 12:07:00-04:00,663.030029296875,136786,0.8263387393178141,0.00011406901866117813,RANGE,NO_SIGNAL
2025-10-17 12:08:00-04:00,662.9249877929688,105453,0.6385378897422669,-0.00015842646526531556,RANGE,NO_SIGNAL
2025-10-17 12:09:00-04:00,663.1199951171875,126106,0.7856998221200425,0.0002941619758036751,RANGE,NO_SIGNAL
2025-10-17 12:10:00-04:00,662.760009765625,201189,1.274088362732271,-0.0005428660788593387,RANGE,NO_SIGNAL
2025-10-17 12:11:00-04:00,662.8800048828125,817911,4.593250033086605,0.00018105364750353736,RANGE,NO_SIGNAL
2025-10-17 12:12:00-04:00,662.7949829101562,140595,0.7927212147672413,-0.00012826148326994247,RANGE,NO_SIGNAL
2025-10-17 12:13:00-04:00,662.5399780273438,120315,0.6790622245592713,-0.0003847417216298332,RANGE,NO_SIGNAL
2025-10-17 12:14:00-04:00,662.7150268554688,172653,0.9809790529242213,0.000264208702765778,RANGE,NO_SIGNAL
2025-10-17 12:15:00-04:00,663.260009765625,212042,1.1893960541935575,0.000822348804647044,RANGE,NO_SIGNAL
2025-10-17 12:16:00-04:00,663.1199951171875,127098,0.7165543959415284,-0.0002111006941108995,RANGE,NO_SIGNAL
2025-10-17 12:17:00-04:00,662.8101196289062,117161,0.6704636647389824,-0.0004672992679499721,RANGE,NO_SIGNAL
2025-10-17 12:18:00-04:00,662.4249877929688,137179,0.8007531656579187,-0.000581059076396051,RANGE,NO_SIGNAL
2025-10-17 12:19:00-04:00,662.47998046875,101092,0.6042954399680712,8.301721220460578e-05,RANGE,NO_SIGNAL
2025-10-17 12:20:00-04:00,662.7000122070312,95045,0.5788193939767949,0.00033213341499860327,RANGE,NO_SIGNAL
2025-10-17 12:21:00-04:00,662.6500244140625,75567,0.4767139810740969,-7.543049954428227e-05,RANGE,NO_SIGNAL
2025-10-17 12:22:00-04:00,662.5900268554688,79677,0.5063983287209041,-9.054184921641895e-05,RANGE,NO_SIGNAL
2025-10-17 12:23:00-04:00,663.0499877929688,82026,0.5289162051759325,0.0006941863276797022,RANGE,NO_SIGNAL
2025-10-17 12:24:00-04:00,662.9390869140625,78287,0.5125707629886463,-0.0001672586998687775,RANGE,NO_SIGNAL
2025-10-17 12:25:00-04:00,663.3300170898438,220117,1.4194606938849033,0.0005896924521391345,RANGE,NO_SIGNAL
2025-10-17 12:26:00-04:00,662.6115112304688,209042,1.333218533754265,-0.0010831800775837896,RANGE,NO_SIGNAL
2025-10-17 12:27:00-04:00,663.27001953125,97031,0.6248447778270292,0.0009938075171052052,RANGE,NO_SIGNAL
2025-10-17 12:28:00-04:00,663.1599731445312,50977,0.3303457753473327,-0.0001659149116923775,RANGE,NO_SIGNAL
2025-10-17 12:29:00-04:00,663.1099853515625,69601,0.45708547835343893,-7.537818172542732e-05,RANGE,NO_SIGNAL
2025-10-17 12:30:00-04:00,663.5499877929688,185083,1.2162955197090612,0.0006635436822339802,RANGE,NO_SIGNAL
2025-10-17 12:31:00-04:00,663.3599853515625,107472,0.7064496705881734,-0.00028634231768764895,RANGE,NO_SIGNAL
2025-10-17 12:32:00-04:00,663.2000122070312,168982,1.091133563163023,-0.0002411558551371762,RANGE,NO_SIGNAL
2025-10-17 12:33:00-04:00,662.97998046875,108545,0.7084182412013621,-0.000331772820010956,RANGE,NO_SIGNAL
2025-10-17 12:34:00-04:00,662.780029296875,79308,0.5261452788476657,-0.0003015945847016921,RANGE,NO_SIGNAL
2025-10-17 12:35:00-04:00,662.510009765625,281298,1.8076287229726633,-0.00040740444689690847,RANGE,NO_SIGNAL
2025-10-17 12:36:00-04:00,662.97998046875,111242,0.7231520646257323,0.0007093790225014551,RANGE,NO_SIGNAL
2025-10-17 12:37:00-04:00,663.22998046875,127677,0.8316327494354365,0.00037708529271607283,RANGE,NO_SIGNAL
2025-10-17 12:38:00-04:00,662.7750244140625,71615,0.4699215845901504,-0.0006859702789158151,RANGE,NO_SIGNAL
2025-10-17 12:39:00-04:00,662.6900024414062,86247,0.5709108015447233,-0.0001282817992899199,RANGE,NO_SIGNAL
2025-10-17 12:40:00-04:00,662.8800048828125,82419,0.560253723740762,0.0002867139095297233,RANGE,NO_SIGNAL
2025-10-17 12:41:00-04:00,662.25,113519,0.9182126726112672,-0.0009504056211860901,RANGE,NO_SIGNAL
2025-10-17 12:42:00-04:00,662.260009765625,126934,1.0305172774461058,1.511478388072085e-05,RANGE,NO_SIGNAL
2025-10-17 12:43:00-04:00,662.1799926757812,71927,0.591689350545935,-0.00012082428149640112,RANGE,NO_SIGNAL
2025-10-17 12:44:00-04:00,662.3400268554688,125445,1.0454751913725064,0.0002416777635350087,RANGE,NO_SIGNAL
2025-10-17 12:45:00-04:00,661.7890014648438,236756,1.9597011231472292,-0.0008319373256679974,RANGE,NO_SIGNAL
2025-10-17 12:46:00-04:00,662.22998046875,91018,0.7609587745022767,0.0006663438088727602,RANGE,NO_SIGNAL
2025-10-17 12:47:00-04:00,662.510009765625,113057,0.9462988099107608,0.0004228580782115188,RANGE,NO_SIGNAL
2025-10-17 12:48:00-04:00,663.125,114176,0.9618379515565337,0.0009282731208732908,RANGE,NO_SIGNAL
2025-10-17 12:49:00-04:00,663.0700073242188,144187,1.20013250923833,-8.292957704991721e-05,RANGE,NO_SIGNAL
2025-10-17 12:50:00-04:00,663.1799926757812,184278,1.4967713638246547,0.00016587290987013503,RANGE,NO_SIGNAL
2025-10-17 12:51:00-04:00,662.5701293945312,166375,1.3189298573745651,-0.0009196044633212885,RANGE,NO_SIGNAL
2025-10-17 12:52:00-04:00,662.3200073242188,236237,1.798358132375577,-0.0003775027868235803,RANGE,NO_SIGNAL
2025-10-17 12:53:00-04:00,662.219970703125,66273,0.5065290914302092,-0.00015103970888319385,RANGE,NO_SIGNAL
2025-10-17 12:54:00-04:00,661.75,142947,1.0748473915261096,-0.0007096897162826021,RANGE,NO_SIGNAL
2025-10-17 12:55:00-04:00,661.5250244140625,192892,1.46035895986433,-0.0003399706625425436,RANGE,NO_SIGNAL
2025-10-17 12:56:00-04:00,661.4000244140625,131341,1.014253026943835,-0.00018895732646051489,RANGE,NO_SIGNAL
2025-10-17 12:57:00-04:00,661.7899780273438,171487,1.2993687039298465,0.0005895881446733586,RANGE,NO_SIGNAL
2025-10-17 12:58:00-04:00,662.1849975585938,81390,0.6119966072875144,0.0005968956079200893,RANGE,NO_SIGNAL
2025-10-17 12:59:00-04:00,662.0,49738,0.37586668564296266,-0.00027937443354320024,RANGE,NO_SIGNAL
2025-10-17 13:00:00-04:00,661.8699951171875,159620,1.2140243311913947,-0.0001963819982061521,RANGE,NO_SIGNAL
2025-10-17 13:01:00-04:00,661.8200073242188,84494,0.6464029393404029,-7.55250930507545e-05,RANGE,NO_SIGNAL
2025-10-17 13:02:00-04:00,661.7000122070312,96686,0.7535680808744214,-0.0001813108033295041,RANGE,NO_SIGNAL
2025-10-17 13:03:00-04:00,661.6400146484375,98070,0.7664407280366315,-9.067184144917473e-05,RANGE,NO_SIGNAL
2025-10-17 13:04:00-04:00,661.5599975585938,106112,0.8235403989748172,-0.00012093750086483723,RANGE,NO_SIGNAL
2025-10-17 13:05:00-04:00,661.635009765625,59659,0.4911798558544911,0.00011338685426576234,RANGE,NO_SIGNAL
2025-10-17 13:06:00-04:00,662.1199951171875,196249,1.5789075647154265,0.0007330104126961334,RANGE,NO_SIGNAL
2025-10-17 13:07:00-04:00,661.5800170898438,62447,0.5113583788601087,-0.0008155289544581334,RANGE,NO_SIGNAL
2025-10-17 13:08:00-04:00,661.4600219726562,83751,0.6835456675148426,-0.00018137657439432076,RANGE,NO_SIGNAL
2025-10-17 13:09:00-04:00,661.47998046875,100914,0.8203505421366476,3.0173397379762434e-05,RANGE,NO_SIGNAL
2025-10-17 13:10:00-04:00,661.4099731445312,54211,0.4440867349864425,-0.00010583438091227304,RANGE,NO_SIGNAL
2025-10-17 13:11:00-04:00,661.1199951171875,104530,0.8583978817480888,-0.0004384240321704258,RANGE,NO_SIGNAL
2025-10-17 13:12:00-04:00,661.4500122070312,84703,0.7037139605147646,0.0004991788060884073,RANGE,NO_SIGNAL
2025-10-17 13:13:00-04:00,661.5399780273438,110317,0.9068740820308219,0.00013601302993748732,RANGE,NO_SIGNAL
